1591104535.3563406,0,45,6,3.31
1591104540.861163,0,40,12,3.13
1591104546.0648632,0,40,12,2.96
1591104551.633489,0,40,12,2.8
1591104556.2309685,0,40,12,2.66
1591104561.789157,0,40,12,2.6
1591104567.9437368,0,39,11,2.64
1591104573.8714857,0,34,6,3.14
1591104579.9959767,0,28,12,3.11
1591104585.8528018,0,28,12,2.94
1591104591.7096167,0,28,12,2.78
1591104596.5228415,0,28,12,2.64
1591104601.3257313,0,28,12,2.51
1591104606.5043616,0,27,12,2.95
1591104611.817492,0,22,7,2.95
1591104617.265837,0,16,11,3.44
1591104622.2852716,0,16,12,3.32
1591104627.249499,0,16,12,3.22
1591104632.251075,0,16,12,3.2
1591104637.5632915,0,16,12,3.02
1591104642.5889292,0,15,12,2.94
1591104647.895967,0,14,7,3.19
1591104653.0817258,0,8,8,3.25
1591104658.6829922,0,4,12,3.47
1591104663.0256631,0,4,12,3.43
1591104668.3774843,0,4,12,3.32
1591104673.7689533,0,4,12,3.21
1591104678.123007,0,3,12,3.12
1591104683.6754196,0,2,11,3.11
1591104688.0029848,0,0,8,3.26
1591104694.0832322,100,92,12,3.61
1591104700.8260574,0,92,12,3.56
1591104707.4555585,0,92,12,3.35
1591104714.1991713,0,91,12,3.14
1591104721.0562522,0,90,11,3.21
1591104727.8976073,0,88,10,3.35
1591104734.0093253,0,80,12,4.08
1591104739.9685564,0,80,12,3.91
1591104746.1314685,0,80,12,3.84
1591104752.165633,0,79,12,3.69
1591104758.2399528,0,78,11,3.72
1591104764.2140582,0,76,12,3.76
1591104770.384868,0,68,7,3.86
1591104775.5510495,0,68,12,3.79
1591104780.7064066,0,68,12,3.65
1591104786.2592332,0,67,11,3.59
1591104791.6135275,0,67,12,3.47
1591104796.8466303,0,65,11,3.51
1591104802.1583667,0,64,11,3.47
1591104807.4525828,0,60,8,3.99
1591104812.8353465,0,56,12,3.99
1591104818.2362826,0,56,12,3.83
1591104823.825011,0,55,12,3.69
1591104829.4142983,0,54,11,3.43
1591104834.9261158,0,52,11,3.32
1591104840.4770424,0,52,12,3.45
1591104845.1289606,0,47,8,3.5
1591104850.0169764,0,44,12,3.54
1591104855.7255151,0,44,12,3.33
1591104860.7031758,0,43,12,3.31
1591104865.5913339,0,42,12,3.44
1591104870.4023488,0,41,11,3.41
1591104875.9488022,0,40,12,3.13
1591104881.0499754,0,39,9,3.52
1591104886.475459,0,33,11,3.72
1591104891.5035303,0,32,12,3.58
1591104896.593794,0,31,12,3.54
1591104901.7379446,0,30,11,3.41
1591104906.7959871,0,29,11,3.38
1591104912.6253004,0,28,12,3.19
1591104917.7217164,0,28,10,3.33
1591104922.719775,0,22,10,3.47
1591104927.2871974,0,20,12,3.59
1591104932.6230206,0,19,12,3.46
1591104937.8850071,0,19,11,3.51
1591104943.0815916,0,18,10,3.47
1591104948.2620344,0,16,12,3.59
1591104953.35241,0,16,12,3.38
1591104958.080227,0,14,9,3.59
1591104963.9853501,0,8,12,3.54
1591104969.8449879,0,7,12,3.61
1591104975.44315,0,7,11,3.4
1591104980.176741,0,5,11,3.29
1591104985.7675993,0,4,12,3.11
1591104990.1662874,0,4,12,3.1
1591104995.6668606,0,0,10,3.09
1591105000.070558,0,0,8,3.0
1591105006.2352173,100,100,7,2.84
1591105013.2092881,0,94,11,3.1
1591105020.1622372,0,92,12,3.16
1591105026.9703226,0,92,12,2.99
1591105033.8587754,0,88,10,2.99
1591105040.4695795,0,88,12,3.38
1591105047.0412586,0,83,11,3.67
1591105053.4652534,0,81,12,3.7
1591105059.26952,0,80,12,3.58
1591105065.3948612,0,80,12,3.62
1591105071.5200112,0,76,10,3.65
1591105077.5170438,0,76,12,3.59
1591105083.5256672,0,71,8,3.79
1591105088.4692497,0,69,11,3.8
1591105093.8213425,0,69,11,3.82
1591105099.971454,0,68,12,3.31
1591105105.5264392,0,67,11,3.36
1591105110.7041922,0,64,12,3.49
1591105116.1931224,0,64,11,3.37
1591105121.1041005,0,60,10,3.34
1591105126.7738264,0,57,12,3.4
1591105132.9647417,0,56,12,3.28
1591105138.489378,0,56,12,3.1
1591105143.3428557,0,55,8,3.09
1591105148.5853965,0,52,12,3.08
1591105153.1810412,0,52,11,2.92
1591105158.538982,0,48,10,3.0
1591105163.646778,0,45,11,3.41
1591105168.3900092,0,45,11,3.45
1591105173.0751631,0,44,12,3.42
1591105178.933583,0,44,12,3.22
1591105184.6295846,0,40,12,3.42
1591105189.2902098,0,40,11,3.22
1591105194.1286485,0,38,10,3.29
1591105199.5856926,0,33,10,3.26
1591105204.0982292,0,33,11,3.16
1591105209.1072886,0,32,12,2.99
1591105214.2930055,0,32,12,2.75
1591105219.7768052,0,31,9,2.69
1591105225.8365583,0,28,11,2.63
1591105231.2111826,0,26,11,2.82
1591105236.1219578,0,21,10,2.84
1591105241.7751954,0,20,11,2.77
1591105246.1522748,0,20,12,2.63
1591105251.452778,0,20,12,2.5
1591105256.049967,0,19,10,2.62
1591105261.3795073,0,16,12,2.97
1591105266.5182257,0,15,11,2.81
1591105271.7684207,0,11,10,2.99
1591105276.7403111,0,9,12,3.07
1591105281.3840213,0,8,12,2.98
1591105287.0039883,0,8,12,2.82
1591105292.5840614,0,7,12,2.68
1591105297.178714,0,4,12,2.62
1591105302.6719568,0,3,12,2.49
1591105307.1949923,0,0,10,2.61
1591105312.3481412,0,0,9,2.56
1591105318.205685,100,96,12,2.52
1591105325.2381346,0,96,12,3.01
1591105332.3765771,0,93,9,3.0
1591105339.247676,0,91,12,3.15
1591105345.8895147,0,88,12,3.22
1591105352.9308288,0,87,9,3.28
1591105358.9978127,0,84,12,3.5
1591105365.6944733,0,84,11,3.2
1591105371.9130454,0,80,12,3.34
1591105378.0458457,0,78,11,3.31
1591105383.6879356,0,76,12,3.37
1591105389.7072444,0,75,10,3.16
1591105395.173128,0,72,12,3.07
1591105400.8767605,0,72,12,3.06
1591105406.6793368,0,71,9,3.14
1591105412.2157066,0,68,11,3.21
1591105417.5750034,0,65,11,3.43
1591105422.892174,0,64,11,3.48
1591105428.2284105,0,61,11,3.6
1591105433.69022,0,60,12,3.63
1591105438.5890672,0,60,12,3.42
1591105443.6892893,0,59,9,3.39
1591105448.3519466,0,56,12,3.28
1591105453.0584078,0,53,10,3.33
1591105458.4242597,0,52,12,3.39
1591105463.9449625,0,49,9,3.6
1591105469.9679596,0,48,12,3.34
1591105475.0827465,0,48,12,3.16
1591105480.5232098,0,46,11,3.14
1591105485.690945,0,44,11,3.29
1591105490.4601398,0,42,11,3.43
1591105495.0713296,0,40,12,3.31
1591105500.9861383,0,37,12,3.21
1591105506.373071,0,36,12,3.35
1591105511.6745508,0,36,12,3.16
1591105516.1562598,0,35,11,3.31
1591105521.4189973,0,32,11,3.37
1591105526.8902383,0,30,12,3.58
1591105532.7296197,0,28,12,3.61
1591105537.6933486,0,27,9,3.56
1591105542.4557257,0,24,12,3.68
1591105547.9942086,0,24,12,3.54
1591105553.7108674,0,23,11,3.66
1591105558.1925933,0,20,11,3.61
1591105563.6439567,0,18,10,3.48
1591105568.8206506,0,16,12,3.44
1591105574.2673352,0,15,10,3.45
1591105579.2823875,0,12,12,3.17
1591105584.2210412,0,12,12,3.08
1591105589.9889922,0,11,12,3.07
1591105595.996972,0,7,12,2.99
1591105601.8826668,0,5,11,2.91
1591105607.3868341,0,4,11,2.84
1591105612.7213454,0,2,10,2.93
1591105617.032771,0,0,12,2.93
1591105623.431653,100,99,12,2.94
1591105631.112302,0,98,9,2.96
1591105638.518282,0,93,10,3.21
1591105645.480251,0,92,12,3.32
1591105652.343054,0,89,11,3.38
1591105658.8623614,0,88,11,3.43
1591105665.588681,0,87,11,3.29
1591105672.023094,0,83,12,3.18
1591105678.406756,0,80,11,3.17
1591105684.6280746,0,79,9,3.3
1591105690.580172,0,76,12,3.2
1591105696.3352842,0,76,12,3.02
1591105702.6753535,0,75,11,3.02
1591105708.3274639,0,71,12,3.1
1591105714.0106823,0,69,11,3.25
1591105719.285828,0,68,11,3.45
1591105724.7152,0,65,12,3.49
1591105729.646191,0,64,12,3.29
1591105734.9851422,0,64,12,3.19
1591105740.4805913,0,62,11,3.41
1591105745.2497187,0,59,12,3.54
1591105750.2298522,0,57,12,3.66
1591105755.1054177,0,56,11,3.69
1591105760.9432473,0,53,12,3.71
1591105766.2894583,0,52,12,3.73
1591105771.6660655,0,52,12,3.68
1591105776.305437,0,51,11,3.62
1591105781.6111608,0,47,12,3.57
1591105786.0050397,0,47,10,3.53
1591105791.006644,0,44,12,3.48
1591105796.2380211,0,43,10,3.52
1591105801.0666533,0,40,12,3.56
1591105806.568097,0,40,12,3.36
1591105811.2431383,0,39,11,3.17
1591105816.3178048,0,38,11,3.23
1591105821.9289885,0,35,10,3.38
1591105827.3013368,0,32,12,3.43
1591105832.594118,0,31,10,3.39
1591105837.5709493,0,28,11,3.28
1591105842.3383865,0,28,12,3.26
1591105847.5107927,0,27,12,3.16
1591105852.4906168,0,27,10,3.06
1591105857.2576315,0,23,12,3.22
1591105862.8377573,0,20,12,3.36
1591105868.3571885,0,19,11,3.33
1591105873.7869716,0,17,11,3.31
1591105878.961661,0,16,12,3.2
1591105884.322307,0,15,12,3.1
1591105889.6158917,0,14,10,3.17
1591105894.8639386,0,11,10,3.16
1591105900.6149843,0,8,11,3.06
1591105905.3227203,0,7,11,3.06
1591105910.8780181,0,4,10,2.81
1591105916.3312924,0,4,12,2.59
1591105921.696245,0,3,12,2.62
1591105926.1744459,0,2,12,2.57
1591105931.4987738,0,1,10,2.6
1591105936.6941738,0,0,8,2.48
1591105941.8719642,0,0,7,2.44
1591105947.8142116,0,0,4,2.4
1591105952.567449,0,0,4,2.21
1591105957.1460621,0,0,3,2.11
1591105962.6887224,0,0,2,2.02
1591105967.1919723,0,0,0,2.02
1591105972.5966227,0,0,0,1.86
1591105977.8672683,0,0,0,1.79
1591105983.098829,0,0,0,1.65
1591105988.3609624,0,0,0,1.51
1591105993.6099553,0,0,0,1.39
1591105998.8733466,0,0,0,1.28
1591106004.1519263,0,0,0,1.18
1591106009.4084601,0,0,0,1.07
1591106014.6695426,0,0,0,0.98
