1590841803.8000066,0,0,0,0.34
1590841809.2841125,0,0,0,0.39
1590841814.5210752,0,0,0,0.44
1590841819.757077,0,0,0,0.57
1590841824.0150616,0,0,0,0.68
1590841829.2413914,0,0,0,0.79
1590841834.4650137,0,0,0,0.89
1590841839.696924,0,0,0,0.97
1590841844.9305336,0,0,0,1.06
1590841850.1702967,0,0,0,1.13
1590841855.393694,0,0,0,1.2
1590841860.6317554,0,0,0,1.27
1590841865.8622708,0,0,0,1.33
1590841871.1329472,0,0,0,1.38
1590841876.3749442,0,0,0,1.43
1590841881.6241226,0,0,0,1.36
1590841886.8713853,0,0,0,1.25
1590841892.1374338,0,0,0,1.15
1590841897.3938081,0,0,0,1.06
1590841902.643991,0,0,0,1.06
1590841907.913884,0,0,0,0.97
1590841913.1736703,0,0,0,0.89
1590841918.433556,0,0,0,0.82
1590841923.6888318,0,0,0,0.75
1590841928.9420104,0,0,0,0.69
1590841934.2055922,0,0,0,0.64
1590841939.45025,0,0,0,0.59
1590841944.7113674,0,0,0,0.54
1590841949.9621675,0,0,0,0.5
1590841955.20674,0,0,0,0.46
1590841960.4587638,0,0,0,0.42
1590841965.721991,0,0,0,0.39
1590841970.9806192,0,0,0,0.35
1590841976.2680705,0,0,0,0.33
1590841981.5261445,0,0,0,0.3
1590841986.7866683,0,0,0,0.33
1590841991.0324924,0,0,0,0.33
1590841996.293413,0,0,0,0.3
1590842001.525045,0,0,0,0.28
1590842006.780569,0,0,0,0.31
1590842011.0582952,0,0,0,0.31
1590842016.3108125,0,0,0,0.36
1590842021.6042895,0,0,0,0.47
1590842026.0249507,0,1,0,0.47
1590842031.3794641,0,1,0,0.43
1590842036.7095866,0,0,1,0.6
1590842041.0873227,0,0,0,0.6
1590842046.4661562,0,0,0,0.79
1590842051.7083106,0,0,0,0.74
1590842063.083092,0,500,0,0.78
1590842093.7326968,0,500,0,0.87
1590842124.7851005,0,464,16,1.0
1590842155.1114485,0,400,100,7.43
1590842196.5832312,0,344,54,11.39
1590842226.9045224,0,329,62,12.98
1590842256.6889021,0,328,24,11.47
1590842280.90222,0,229,100,14.31
1590842311.4049106,0,216,83,16.81
1590842333.9002388,0,166,39,13.62
1590842350.923992,0,155,62,13.22
1590842366.1750646,0,155,61,12.72
1590842384.57593,0,155,32,13.79
1590842397.4785624,0,155,9,12.62
1590842408.3847468,0,64,55,14.49
1590842418.2948468,0,64,91,16.01
1590842428.7062786,0,64,91,13.93
1590842446.6186757,0,64,69,16.79
1590842459.7826009,0,64,44,16.38
1590842467.1347363,0,47,34,14.71
1590842472.5153174,0,0,23,13.94
1590842477.5900552,0,0,29,13.78
1590842482.3392153,0,0,43,14.28
1590842487.1689737,0,0,64,14.58
1590842492.8114724,0,0,64,13.49
1590842498.3752298,0,0,64,12.65
1590842503.3199942,0,0,64,11.8
1590842510.0282075,0,0,56,11.57
1590842520.068646,0,0,40,12.53
1590842525.7882326,0,0,28,11.92
1590842531.6250842,0,0,17,11.69
1590842536.5484543,0,0,8,10.99
1590842541.8885205,0,0,0,9.6
1590842547.667272,0,0,0,8.91
1590842552.9179354,0,0,0,8.28
1590842558.3802528,0,1,0,7.7
1590842563.7394073,0,1,0,7.16
1590842568.0922132,0,1,0,6.67
1590842573.4445105,0,1,0,6.21
1590842578.795685,0,1,0,5.8
1590842583.170768,0,1,0,5.49
1590842588.5287182,0,1,0,5.13
1590842593.8832526,0,0,1,4.8
1590842599.243242,0,0,0,4.58
1590842604.580264,0,0,0,4.29
1590842609.843289,0,0,0,4.03
1590842615.0985005,0,0,0,3.78
1590842620.3458316,0,0,0,3.56
1590842625.5979345,0,0,0,3.35
1590842630.8366725,0,0,0,3.17
